is selected,Best A,Best B,Select A,Select B,Best R,Best U,Select R,Select U,price,otherSupplierRank,bestDelta,nextDelta,dropRatio,MappedDropRatio
0,0,1,0,0,0,1,1,0,0.0638,9,0.00899,-0.0041,0,0
0,0,1,0,0,0,1,1,0,0.0679,10,0.01309,0,0,0
0,0,1,0,0,0,1,1,0,0.05481,1,0,-0.0024,0,0
1,0,1,0,0,0,1,1,0,0.05721,2,0.0024,-0.0019,0,0
0,0,1,0,0,0,1,1,0,0.05911,3,0.0043,-0.00125,0,0
0,0,1,0,0,0,1,1,0,0.06036,4,0.00555,-0.000867,0,0
0,0,1,0,0,0,1,1,0,0.061227,5,0.006417,-0.000173,0,0
0,0,1,0,0,0,1,1,0,0.0614,6,0.00659,-0.00021,0,0
0,0,1,0,0,0,1,1,0,0.06161,7,0.0068,-0.00082,0,0
0,0,1,0,0,0,1,1,0,0.06243,8,0.00762,-0.00137,0,0
0,0,1,0,0,0,1,1,0,0.0638,9,0.00899,-0.0041,0,0
0,0,1,0,0,0,1,1,0,0.0679,10,0.01309,0,0,0
0,0,0,0,1,1,0,0,1,0.0572,1,0,-0.00047,0,0
1,0,0,0,1,1,0,0,1,0.05767,2,0.00047,-0.00132,0,0
0,0,0,0,1,1,0,0,1,0.05899,3,0.00179,-0.00125,0,0
0,0,0,0,1,1,0,0,1,0.06024,4,0.00304,-0.00092,0,0
0,0,0,0,1,1,0,0,1,0.06116,5,0.00396,-0.00033,0,0
0,0,0,0,1,1,0,0,1,0.06149,6,0.00429,-0.00141,0,0
0,0,0,0,1,1,0,0,1,0.0629,7,0.0057,-0.0006,0,0
0,0,0,0,1,1,0,0,1,0.0635,8,0.0063,-0.00009,0,0
0,0,0,0,1,1,0,0,1,0.06359,9,0.00639,-0.005099,0,0
0,0,0,0,1,1,0,0,1,0.068689,10,0.011489,-0.000411,0,0
0,0,0,0,1,1,0,0,1,0.0691,11,0.0119,-0.0181,0,0
0,0,0,0,1,1,0,0,1,0.0872,12,0.03,0,0,0
0,0,1,0,1,1,0,0,1,0.0607,1,0,-0.00084,0,0
0,0,1,0,1,1,0,0,1,0.0607,1,0,-0.00084,0,0
1,0,1,0,1,1,0,0,1,0.06154,3,0.00084,-0.00236,0,0
0,0,1,0,1,1,0,0,1,0.0639,4,0.0032,-0.00003,0,0
0,0,1,0,1,1,0,0,1,0.06393,5,0.00323,-0.00037,0,0
0,0,1,0,1,1,0,0,1,0.0643,6,0.0036,-0.00088,0,0
0,0,1,0,1,1,0,0,1,0.06518,7,0.00448,-0.00125,0,0
0,0,1,0,1,1,0,0,1,0.06643,8,0.00573,-0.00065,0,0
0,0,1,0,1,1,0,0,1,0.06708,9,0.00638,-0.00043,0,0
0,0,1,0,1,1,0,0,1,0.06751,10,0.00681,-0.00239,0,0
0,0,1,0,1,1,0,0,1,0.0699,11,0.0092,-0.000633,0,0
0,0,1,0,1,1,0,0,1,0.070533,12,0.009833,-0.003267,0,0
0,0,1,0,1,1,0,0,1,0.0738,13,0.0131,-0.01886,0,0
0,0,1,0,1,1,0,0,1,0.09266,14,0.03196,0,0,0
1,0,1,0,1,1,0,1,0,0.0604,1,0,-0.00074,0,0
1,0,1,0,1,1,0,1,0,0.0604,1,0,-0.00074,0,0
0,0,1,0,1,1,0,1,0,0.06114,3,0.00074,-0.00159,0,0
0,0,1,0,1,1,0,1,0,0.06273,4,0.00233,-0.00125,0,0
0,0,1,0,1,1,0,1,0,0.06398,5,0.00358,-0.00052,0,0
0,0,1,0,1,1,0,1,0,0.0645,6,0.0041,-0.00073,0,0
0,0,1,0,1,1,0,1,0,0.06523,7,0.00483,-0.00013,0,0
0,0,1,0,1,1,0,1,0,0.06536,8,0.00496,-0.00121,0,0
0,0,1,0,1,1,0,1,0,0.06657,9,0.00617,-0.00163,0,0
0,0,1,0,1,1,0,1,0,0.0682,10,0.0078,-0.001,0,0
0,0,1,0,1,1,0,1,0,0.0692,11,0.0088,-0.001827,0,0
0,0,1,0,1,1,0,1,0,0.071027,12,0.010627,-0.001973,0,0
0,0,1,0,1,1,0,1,0,0.073,13,0.0126,-0.01943,0,0
0,0,1,0,1,1,0,1,0,0.09243,14,0.03203,0,0,0
1,1,0,1,0,0,1,0,1,0.0921,1,0,-0.0032,0,0
0,1,0,1,0,0,1,0,1,0.0953,2,0.0032,-0.0062,0,0
0,1,0,1,0,0,1,0,1,0.1015,3,0.0094,-0.0005,0,0
0,1,0,1,0,0,1,0,1,0.102,4,0.0099,-0.000197,0,0
0,1,0,1,0,0,1,0,1,0.102197,5,0.010097,-0.001933,0,0
0,1,0,1,0,0,1,0,1,0.10413,6,0.01203,-0.00169,0,0
0,1,0,1,0,0,1,0,1,0.10582,7,0.01372,-0.00452,0,0
0,1,0,1,0,0,1,0,1,0.11034,8,0.01824,-0.00156,0,0
0,1,0,1,0,0,1,0,1,0.1119,9,0.0198,0,0,0
1,1,0,1,0,0,0,0,0,0.093694,1,0,-0.009466,0,0
0,1,0,1,0,0,0,0,0,0.10316,2,0.009466,-0.00158,0,0
0,1,0,1,0,0,0,0,0,0.10474,3,0.011046,-0.00136,0,0
0,1,0,1,0,0,0,0,0,0.1061,4,0.012406,0,0,0
1,0,0,0,0,1,0,1,0,0.089,1,0,-0.0039,0,0
0,0,0,0,0,1,0,1,0,0.0929,2,0.0039,-0.00601,0,0
0,0,0,0,0,1,0,1,0,0.09891,3,0.00991,-0.00069,0,0
0,0,0,0,0,1,0,1,0,0.0996,4,0.0106,0,0,0
1,0,0,0,0,0,1,0,1,0.0572,1,0,-0.0004,0,0
0,0,0,0,0,0,1,0,1,0.0576,2,0.0004,-0.00012,0,0
0,0,0,0,0,0,1,0,1,0.05772,3,0.00052,-0.00108,0,0
0,0,0,0,0,0,1,0,1,0.0588,4,0.0016,-0.00086,0,0
0,0,0,0,0,0,1,0,1,0.05966,5,0.00246,0,0,0
1,1,0,1,0,1,0,1,0,0.0446,1,0,-0.00126,0,0
0,1,0,1,0,1,0,1,0,0.04586,2,0.00126,-0.00125,0,0
0,1,0,1,0,1,0,1,0,0.04711,3,0.00251,-0.00039,0,0
0,1,0,1,0,1,0,1,0,0.0475,4,0.0029,-0.00086,0,0
0,1,0,1,0,1,0,1,0,0.04836,5,0.00376,-0.00034,0,0
0,1,0,1,0,1,0,1,0,0.0487,6,0.0041,-0.00017,0,0
0,1,0,1,0,1,0,1,0,0.04887,7,0.00427,-0.00423,0,0
0,1,0,1,0,1,0,1,0,0.0531,8,0.0085,-0.0018,0,0
0,1,0,1,0,1,0,1,0,0.0549,9,0.0103,-0.00135,0,0
0,1,0,1,0,1,0,1,0,0.05625,10,0.01165,0,0,0
1,1,0,1,0,1,0,1,0,0.0391,1,0,-0.00508,0,0
0,1,0,1,0,1,0,1,0,0.04418,2,0.00508,-0.00109,0,0
0,1,0,1,0,1,0,1,0,0.04527,3,0.00617,-0.0017,0,0
0,1,0,1,0,1,0,1,0,0.04697,4,0.00787,-0.00055,0,0
0,1,0,1,0,1,0,1,0,0.04752,5,0.00842,-0.00309,0,0
0,1,0,1,0,1,0,1,0,0.05061,6,0.01151,-0.00339,0,0
0,1,0,1,0,1,0,1,0,0.054,7,0.0149,0,0,0
1,0,1,0,1,0,1,0,1,0.06917,1,0,-0.0025,0.21,1
0,0,1,0,1,0,1,0,1,0.07167,2,0.0025,-0.00243,0.21,1
0,0,1,0,1,0,1,0,1,0.0741,3,0.00493,-0.00007,0.21,1
0,0,1,0,1,0,1,0,1,0.07417,4,0.005,-0.009784,0.21,1
0,0,1,0,1,0,1,0,1,0.083954,5,0.014784,0,0.21,1
1,0,0,0,0,1,0,1,0,0.2744,1,0,-0.0078,0.21,1
0,0,0,0,0,1,0,1,0,0.2822,2,0.0078,-0.0328,0.21,1
0,0,0,0,0,1,0,1,0,0.315,3,0.0406,-0.065,0.21,1
0,0,0,0,0,1,0,1,0,0.38,4,0.1056,0,0.21,1
1,1,0,1,0,0,0,0,0,0.04767,1,0,-0.00006,0.21,1
0,1,0,1,0,0,0,0,0,0.04773,2,0.00006,-0.00007,0.21,1
0,1,0,1,0,0,0,0,0,0.0478,3,0.00013,-0.00169,0.21,1
0,1,0,1,0,0,0,0,0,0.04949,4,0.00182,-0.0023,0.21,1
0,1,0,1,0,0,0,0,0,0.05179,5,0.00412,0,0.21,1
0,0,0,0,0,1,0,1,0,0.06218,7,0.00299,-0.0011,0.21,1
0,0,0,0,0,1,0,1,0,0.06328,8,0.00409,-0.00125,0.21,1
0,0,0,0,0,1,0,1,0,0.06453,9,0.00534,-0.00042,0.21,1
0,0,0,0,0,1,0,1,0,0.06495,10,0.00576,-0.00078,0.21,1
0,0,0,0,0,1,0,1,0,0.06573,11,0.00654,-0.00208,0.21,1
0,0,0,0,0,1,0,1,0,0.06781,12,0.00862,-0.00312,0.21,1
0,0,0,0,0,1,0,1,0,0.07093,13,0.01174,-0.00026,0.21,1
0,0,0,0,0,1,0,1,0,0.07119,14,0.012,-0.00141,0.21,1
0,0,0,0,0,1,0,1,0,0.0726,15,0.01341,0,0.21,1
1,0,0,0,0,1,0,1,0,0.05919,1,0,-0.001,0.21,1
0,0,0,0,0,1,0,1,0,0.06019,2,0.001,-0.0005,0.21,1
0,0,0,0,0,1,0,1,0,0.06069,3,0.0015,-0.00101,0.21,1
0,0,0,0,0,1,0,1,0,0.0617,4,0.00251,-0.00033,0.21,1
0,0,0,0,0,1,0,1,0,0.0617,4,0.00251,-0.00033,0.21,1
0,0,0,0,0,1,0,1,0,0.06203,6,0.00284,-0.00015,0.21,1
1,1,0,1,0,0,1,0,1,0.44,1,0,-0.0041,0.21,1
0,1,0,1,0,0,1,0,1,0.4441,2,0.0041,-0.0102,0.21,1
0,1,0,1,0,0,1,0,1,0.4543,3,0.0143,-0.0048,0.21,1
0,1,0,1,0,0,1,0,1,0.4591,4,0.0191,0,0.21,1
0,1,0,0,0,0,0,0,1,0.045405,1,0,-0.001935,0,0
1,1,0,0,0,0,0,0,1,0.04734,2,0.001935,-0.00075,0,0
0,1,0,0,0,0,0,0,1,0.04809,3,0.002685,0,0,0
1,1,0,1,0,0,1,0,1,0.061,1,0,-0.00028,70.14,1
0,1,0,1,0,0,1,0,1,0.06128,2,0.00028,-0.00134,70.14,1
0,1,0,1,0,0,1,0,1,0.06262,3,0.00162,-0.000085,70.14,1
0,1,0,1,0,0,1,0,1,0.062705,4,0.001705,-0.002195,70.14,1
0,1,0,1,0,0,1,0,1,0.0649,5,0.0039,-0.00007,70.14,1
0,1,0,1,0,0,1,0,1,0.06497,6,0.00397,-0.00433,70.14,1
0,1,0,1,0,0,1,0,1,0.0693,7,0.0083,-0.01415,70.14,1
0,1,0,1,0,0,1,0,1,0.08345,8,0.02245,0,70.14,1
1,0,0,0,0,1,0,1,0,0.2998,1,0,-0.0178,70.14,1
0,0,0,0,0,1,0,1,0,0.3176,2,0.0178,-0.0198,70.14,1
0,0,0,0,0,1,0,1,0,0.3374,3,0.0376,-0.0346,70.14,1
0,0,0,0,0,1,0,1,0,0.372,4,0.0722,-0.0181,70.14,1
0,0,0,0,0,1,0,1,0,0.3901,5,0.0903,-0.0109,70.14,1
0,0,0,0,0,1,0,1,0,0.401,6,0.1012,-0.012,70.14,1
0,0,0,0,0,1,0,1,0,0.413,7,0.1132,0,70.14,1
1,0,0,0,0,1,0,1,0,0.3377,1,0,-0.0304,70.14,1
0,0,0,0,0,1,0,1,0,0.3681,2,0.0304,-0.0419,70.14,1
0,0,0,0,0,1,0,1,0,0.41,3,0.0723,-0.0088,70.14,1
0,0,0,0,0,1,0,1,0,0.4188,4,0.0811,-0.0092,70.14,1
0,0,0,0,0,1,0,1,0,0.428,5,0.0903,-0.02,70.14,1
0,0,0,0,0,1,0,1,0,0.448,6,0.1103,0,70.14,1
1,0,0,0,0,1,0,1,0,0.3377,1,0,-0.0304,70.14,1
0,0,0,0,0,1,0,1,0,0.3681,2,0.0304,-0.0419,70.14,1
0,0,0,0,0,1,0,1,0,0.41,3,0.0723,-0.0088,70.14,1
0,0,0,0,0,1,0,1,0,0.4188,4,0.0811,-0.0092,70.14,1
0,0,0,0,0,1,0,1,0,0.428,5,0.0903,-0.02,70.14,1
0,0,0,0,0,1,0,1,0,0.448,6,0.1103,0,70.14,1
1,0,0,0,0,1,0,1,0,0.04494,1,0,-0.00026,70.14,1
0,0,0,0,0,1,0,1,0,0.0452,2,0.00026,-0.0015,70.14,1
0,0,0,0,0,1,0,1,0,0.0467,3,0.00176,-0.00047,70.14,1
0,0,0,0,0,1,0,1,0,0.04717,4,0.00223,-0.00028,70.14,1
0,0,0,0,0,1,0,1,0,0.04745,5,0.00251,-0.00025,70.14,1
0,0,0,0,0,1,0,1,0,0.0477,6,0.00276,-0.0004,70.14,1
0,0,0,0,0,1,0,1,0,0.0481,7,0.00316,-0.0007,70.14,1
0,0,0,0,0,1,0,1,0,0.0488,8,0.00386,-0.00202,70.14,1
0,0,0,0,0,1,0,1,0,0.05082,9,0.00588,-0.00018,70.14,1
0,0,0,0,0,1,0,1,0,0.051,10,0.00606,0,70.14,1
1,0,0,0,0,1,0,1,0,0.0327,1,0,-0.0009,70.14,1
0,0,0,0,0,1,0,1,0,0.0336,2,0.0009,-0.01317,70.14,1
0,0,0,0,0,1,0,1,0,0.04677,3,0.01407,0,70.14,1
1,1,0,1,0,0,0,0,0,0.095276,1,0,-0.001654,0,0
0,1,0,1,0,0,0,0,0,0.09693,2,0.001654,-0.00657,0,0
0,1,0,1,0,0,0,0,0,0.1035,3,0.008224,-0.00482,0,0
0,1,0,1,0,0,0,0,0,0.10832,4,0.013044,-0.00028,0,0
0,1,0,1,0,0,0,0,0,0.1086,5,0.013324,-0.0099,0,0
0,1,0,1,0,0,0,0,0,0.1185,6,0.023224,-0.00647,0,0
0,1,0,1,0,0,0,0,0,0.12497,7,0.029694,0,0,0
0,1,0,1,0,0,1,0,0,0.057,1,0,-0.0035,0,0
0,1,0,1,0,0,1,0,0,0.0605,2,0.0035,-0.00138,0,0
0,1,0,1,0,0,1,0,0,0.06188,3,0.00488,-0.00155,0,0
0,1,0,1,0,0,1,0,0,0.06343,4,0.00643,-0.00006,0,0
0,1,0,1,0,0,1,0,0,0.06349,5,0.00649,-0.000395,0,0
1,1,0,1,0,0,1,0,0,0.063885,6,0.006885,-0.004015,0,0
0,1,0,1,0,0,1,0,0,0.0679,7,0.0109,0,0,0
1,0,0,0,0,1,0,1,0,0.05903,1,0,-0.00207,0,0
0,0,0,0,0,1,0,1,0,0.0611,2,0.00207,-0.00018,0,0
0,0,0,0,0,1,0,1,0,0.06128,3,0.00225,-0.0015,0,0
0,0,0,0,0,1,0,1,0,0.06278,4,0.00375,-0.000312,0,0
0,0,0,0,0,1,0,1,0,0.063092,5,0.004062,-0.000818,0,0
0,0,0,0,0,1,0,1,0,0.06391,6,0.00488,-0.00116,0,0
0,0,0,0,0,1,0,1,0,0.06507,7,0.00604,-0.00053,0,0
0,0,0,0,0,1,0,1,0,0.0656,8,0.00657,-0.0018,0,0
0,0,0,0,0,1,0,1,0,0.0674,9,0.00837,-0.0023,0,0
0,0,0,0,0,1,0,1,0,0.0697,10,0.01067,-0.01885,0,0
0,0,0,0,0,1,0,1,0,0.08855,11,0.02952,0,0,0
1,0,1,0,1,1,0,1,0,0.06189,1,0,-0.00125,0,0
0,0,1,0,1,1,0,1,0,0.06314,2,0.00125,-0.00052,0,0
0,0,1,0,1,1,0,1,0,0.06366,3,0.00177,-0.00073,0,0
0,0,1,0,1,1,0,1,0,0.06439,4,0.0025,-0.00571,0,0
0,0,1,0,1,1,0,1,0,0.0701,5,0.00821,0,0,0
0,1,0,0,1,0,1,1,0,0.0586,1,0,-0.00035,0,0
1,1,0,0,1,0,1,1,0,0.05895,2,0.00035,-0.00125,0,0
0,1,0,0,1,0,1,1,0,0.0602,3,0.0016,-0.00125,0,0
0,1,0,0,1,0,1,1,0,0.06145,4,0.00285,-0.00151,0,0
0,1,0,0,1,0,1,1,0,0.06296,5,0.00436,-0.00494,0,0
0,1,0,0,1,0,1,1,0,0.0679,6,0.0093,0,0,0
0,0,0,0,0,0,1,0,1,0.08457,3,0.00624,0,11.56,1
1,0,0,0,0,0,1,0,1,0.07833,1,0,-0.00333,11.56,1
0,0,0,0,0,0,1,0,1,0.08166,2,0.00333,-0.00291,11.56,1
1,1,0,1,0,0,0,0,0,0.12607,1,0,-0.00968,11.56,1
0,1,0,1,0,0,0,0,0,0.13575,2,0.00968,-0.00065,11.56,1
0,1,0,1,0,0,0,0,0,0.1364,3,0.01033,-0.01626,11.56,1
0,1,0,1,0,0,0,0,0,0.15266,4,0.02659,0,11.56,1
1,1,0,1,0,0,1,0,1,0.0791,1,0,-0.000098,11.56,1
0,1,0,1,0,0,1,0,1,0.079198,2,0.000098,-0.003442,11.56,1
0,1,0,1,0,0,1,0,1,0.08264,3,0.00354,-0.00034,11.56,1
0,1,0,1,0,0,1,0,1,0.08298,4,0.00388,-0.00232,11.56,1
0,1,0,1,0,0,1,0,1,0.0853,5,0.0062,-0.00183,11.56,1
0,1,0,1,0,0,1,0,1,0.08713,6,0.00803,0,11.56,1
1,1,0,1,0,0,0,0,0,0.104861,1,0,-0.001629,11.56,1
0,1,0,1,0,0,0,0,0,0.10649,2,0.001629,-0.00297,11.56,1
0,1,0,1,0,0,0,0,0,0.10946,3,0.004599,0,11.56,1
0,1,0,1,0,0,1,0,0,0.113,1,0,-0.0082,11.56,1
1,1,0,1,0,0,1,0,0,0.1212,2,0.0082,-0.00514,11.56,1
0,1,0,1,0,0,1,0,0,0.12634,3,0.01334,-0.00911,11.56,1
0,1,0,1,0,0,1,0,0,0.13545,4,0.02245,0,11.56,1
0,1,0,1,0,0,0,0,0,0.14788,2,0.00228,-0.00907,11.56,1
0,1,0,1,0,0,0,0,0,0.15695,3,0.01135,0,11.56,1
1,1,0,1,0,0,0,0,0,0.1456,1,0,-0.00228,11.56,1
1,0,1,0,1,1,0,1,0,0.0671,1,0,-0.00438,11.56,1
1,0,1,0,1,1,0,1,0,0.0671,1,0,-0.00438,11.56,1
0,0,1,0,1,1,0,1,0,0.07148,3,0.00438,-0.00125,11.56,1
0,0,1,0,1,1,0,1,0,0.07273,4,0.00563,-0.00025,11.56,1
0,0,1,0,1,1,0,1,0,0.07298,5,0.00588,-0.001,11.56,1
0,0,1,0,1,1,0,1,0,0.07398,6,0.00688,-0.002711,11.56,1
0,0,1,0,1,1,0,1,0,0.076691,7,0.009591,0,11.56,1
1,0,1,0,1,0,1,0,1,0.07826,1,0,-0.00214,11.56,1
0,0,1,0,1,0,1,0,1,0.0804,2,0.00214,-0.00036,11.56,1
0,0,1,0,1,0,1,0,1,0.08076,3,0.0025,-0.0025,11.56,1
0,0,1,0,1,0,1,0,1,0.08326,4,0.005,-0.00434,11.56,1
0,0,1,0,1,0,1,0,1,0.0876,5,0.00934,0,11.56,1
1,1,0,1,0,0,0,0,0,0.06805,1,0,-0.0025,11.56,1
0,1,0,1,0,0,0,0,0,0.07055,2,0.0025,-0.00125,11.56,1
0,1,0,1,0,0,0,0,0,0.0718,3,0.00375,-0.00107,11.56,1
0,1,0,1,0,0,0,0,0,0.07287,4,0.00482,-0.00018,11.56,1
0,1,0,1,0,0,0,0,0,0.07305,5,0.005,-0.00275,11.56,1
0,1,0,1,0,0,0,0,0,0.0758,6,0.00775,-0.0009,11.56,1
0,1,0,1,0,0,0,0,0,0.0767,7,0.00865,0,11.56,1
0,0,0,0,0,1,0,1,0,0.0801,6,0.009,-0.0002,11.56,1
0,0,0,0,0,1,0,1,0,0.0801,6,0.009,-0.0002,11.56,1
0,0,0,0,0,1,0,1,0,0.0803,8,0.0092,-0.0002,11.56,1
0,0,0,0,0,1,0,1,0,0.0805,9,0.0094,-0.0011,11.56,1
0,0,0,0,0,1,0,1,0,0.0816,10,0.0105,-0.0012,11.56,1
0,0,0,0,0,1,0,1,0,0.0828,11,0.0117,-0.0033,11.56,1
0,0,0,0,0,1,0,1,0,0.0861,12,0.015,-0.0016,11.56,1
0,0,0,0,0,1,0,1,0,0.0877,13,0.0166,-0.005204,11.56,1
0,0,0,0,0,1,0,1,0,0.092904,14,0.021804,0,11.56,1
1,0,0,0,0,1,0,1,0,0.0711,1,0,-0.00515,11.56,1
0,0,0,0,0,1,0,1,0,0.07625,2,0.00515,-0.00155,11.56,1
0,0,0,0,0,1,0,1,0,0.0778,3,0.0067,-0.00045,11.56,1
0,0,0,0,0,1,0,1,0,0.07825,4,0.00715,-0.000777,11.56,1
0,0,0,0,0,1,0,1,0,0.079027,5,0.007927,-0.001073,11.56,1
1,0,0,0,0,1,0,1,0,0.6503,1,0,-0.0557,11.56,1
0,0,0,0,0,1,0,1,0,0.706,2,0.0557,-0.0027,11.56,1
0,0,0,0,0,1,0,1,0,0.7087,3,0.0584,-0.0033,11.56,1
0,0,0,0,0,1,0,1,0,0.712,4,0.0617,-0.016,11.56,1
0,0,0,0,0,1,0,1,0,0.728,5,0.0777,0,11.56,1
1,1,0,1,0,0,1,0,1,0.0939,1,0,-0.0023,11.56,1
0,1,0,1,0,0,1,0,1,0.0962,2,0.0023,-0.008571,11.56,1
0,1,0,1,0,0,1,0,1,0.104771,3,0.010871,-0.000229,11.56,1
0,1,0,1,0,0,1,0,1,0.105,4,0.0111,-0.0068,11.56,1
0,1,0,1,0,0,1,0,1,0.105,4,0.0111,-0.0068,11.56,1
0,1,0,1,0,0,1,0,1,0.1118,6,0.0179,0,11.56,1
1,0,0,0,0,1,0,1,0,0.0937,1,0,-0.00541,11.56,1
0,0,0,0,0,1,0,1,0,0.09911,2,0.00541,-0.00335,11.56,1
0,0,0,0,0,1,0,1,0,0.10246,3,0.00876,-0.00154,11.56,1
0,0,0,0,0,1,0,1,0,0.104,4,0.0103,-0.0066,11.56,1
0,0,0,0,0,1,0,1,0,0.1106,5,0.0169,-0.0088,11.56,1
0,0,0,0,0,1,0,1,0,0.1194,6,0.0257,0,11.56,1
1,0,0,0,0,1,0,1,0,0.09382,1,0,-0.00518,11.56,1
0,0,0,0,0,1,0,1,0,0.099,2,0.00518,-0.00119,11.56,1
0,0,0,0,0,1,0,1,0,0.10019,3,0.00637,-0.01911,11.56,1
0,0,0,0,0,1,0,1,0,0.1193,4,0.02548,0,11.56,1
1,0,1,0,1,1,0,1,0,0.3339,1,0,-0.0275,11.56,1
0,0,1,0,1,1,0,1,0,0.3614,2,0.0275,-0.0016,11.56,1
0,0,1,0,1,1,0,1,0,0.363,3,0.0291,-0.035,11.56,1
0,0,1,0,1,1,0,1,0,0.398,4,0.0641,0,11.56,1
1,1,0,1,0,0,1,0,1,0.1406,1,0,-0.0063,11.56,1
0,1,0,1,0,0,1,0,1,0.1469,2,0.0063,-0.002341,11.56,1
0,1,0,1,0,0,1,0,1,0.149241,3,0.008641,-0.000659,11.56,1
0,1,0,1,0,0,1,0,1,0.1499,4,0.0093,-0.00005,11.56,1
0,1,0,1,0,0,1,0,1,0.14995,5,0.00935,0,11.56,1
1,1,0,1,0,0,0,0,0,0.1438,1,0,-0.0058,11.56,1
0,1,0,1,0,0,0,0,0,0.1496,2,0.0058,-0.01018,11.56,1
0,1,0,1,0,0,0,0,0,0.15978,3,0.01598,-0.00042,11.56,1
0,1,0,1,0,0,0,0,0,0.1602,4,0.0164,0,11.56,1
1,1,0,1,0,0,1,0,1,0.0974,1,0,-0.00384,11.56,1
0,1,0,1,0,0,1,0,1,0.10124,2,0.00384,-0.00225,11.56,1
0,1,0,1,0,0,1,0,1,0.10349,3,0.00609,-0.00249,11.56,1
0,1,0,1,0,0,1,0,1,0.10598,4,0.00858,0,11.56,1
1,1,0,1,0,0,1,0,1,0.1081,1,0,-0.017,11.56,1
0,1,0,1,0,0,1,0,1,0.1251,2,0.017,-0.00054,11.56,1
0,1,0,1,0,0,1,0,1,0.12564,3,0.01754,-0.00296,11.56,1
0,1,0,1,0,0,1,0,1,0.1286,4,0.0205,0,11.56,1
1,0,0,0,0,1,0,1,0,0.4141,1,0,-0.0259,11.56,1
0,0,0,0,0,1,0,1,0,0.44,2,0.0259,-0.0088,11.56,1
0,0,0,0,0,1,0,1,0,0.4488,3,0.0347,0,11.56,1
1,1,0,1,0,0,0,0,0,0.05037,1,0,-0.00033,11.56,1
0,1,0,1,0,0,0,0,0,0.0507,2,0.00033,-0.0179,11.56,1
0,1,0,1,0,0,0,0,0,0.0686,3,0.01823,0,11.56,1
1,0,1,0,1,0,0,0,0,0.06521,1,0,-0.00003,11.56,1
0,0,1,0,1,0,0,0,0,0.06524,2,0.00003,-0.00176,11.56,1
0,0,1,0,1,0,0,0,0,0.067,3,0.00179,-0.00073,11.56,1
0,0,1,0,1,0,0,0,0,0.06773,4,0.00252,-0.00037,11.56,1
0,0,1,0,1,0,0,0,0,0.0681,5,0.00289,-0.00165,11.56,1
0,0,1,0,1,0,0,0,0,0.06975,6,0.00454,-0.00285,11.56,1
0,0,1,0,1,0,0,0,0,0.0726,7,0.00739,-0.00139,11.56,1
0,0,1,0,1,0,0,0,0,0.07399,8,0.00878,-0.00251,11.56,1
0,0,1,0,1,0,0,0,0,0.0765,9,0.01129,0,11.56,1
1,1,0,1,0,0,1,0,1,0.1532,1,0,-0.00396,11.56,1
0,1,0,1,0,0,1,0,1,0.15716,2,0.00396,-0.00063,11.56,1
0,1,0,1,0,0,1,0,1,0.15779,3,0.00459,-0.00052,11.56,1
0,1,0,1,0,0,1,0,1,0.15831,4,0.00511,0,11.56,1
1,1,0,1,0,0,1,0,1,0.0469,1,0,-0.00113,11.56,1
0,1,0,1,0,0,1,0,1,0.04803,2,0.00113,-0.00457,11.56,1
0,1,0,1,0,0,1,0,1,0.0526,3,0.0057,0,11.56,1
1,1,0,1,0,0,0,0,0,0.05876,1,0,-0.00238,11.56,1
0,1,0,1,0,0,0,0,0,0.06114,2,0.00238,-0.00047,11.56,1
0,1,0,1,0,0,0,0,0,0.06161,3,0.00285,-0.00966,11.56,1
0,1,0,1,0,0,0,0,0,0.07127,4,0.01251,-0.00603,11.56,1
0,1,0,1,0,0,0,0,0,0.0773,5,0.01854,0,11.56,1
1,0,1,0,1,0,1,0,1,0.07933,1,0,-0.00174,11.56,1
0,0,1,0,1,0,1,0,1,0.08107,2,0.00174,-0.00623,11.56,1
0,0,1,0,1,0,1,0,1,0.0873,3,0.00797,-0.00202,11.56,1
0,0,1,0,1,0,1,0,1,0.0873,3,0.00797,-0.00202,11.56,1
0,0,1,0,1,0,1,0,1,0.08932,5,0.00999,-0.0025,11.56,1
0,0,1,0,1,0,1,0,1,0.09182,6,0.01249,-0.00011,11.56,1
0,0,1,0,1,0,1,0,1,0.09193,7,0.0126,-0.00007,11.56,1
0,0,1,0,1,0,1,0,1,0.092,8,0.01267,-0.00232,11.56,1
0,0,1,0,1,0,1,0,1,0.09432,9,0.01499,0,11.56,1
0,1,0,1,0,0,1,0,1,0.05787,3,0.00247,-0.00115,11.56,1
0,1,0,1,0,0,1,0,1,0.05902,4,0.00362,-0.00338,11.56,1
0,1,0,1,0,0,1,0,1,0.0624,5,0.007,-0.0132,11.56,1
0,1,0,1,0,0,1,0,1,0.0756,6,0.0202,0,11.56,1
1,1,0,1,0,0,1,0,1,0.0554,1,0,-0.00051,11.56,1
0,1,0,1,0,0,1,0,1,0.05591,2,0.00051,-0.00196,11.56,1
1,1,0,1,0,0,1,0,1,0.7634,1,0,-0.0486,11.56,1
0,1,0,1,0,0,1,0,1,0.812,2,0.0486,-0.033,11.56,1
0,1,0,1,0,0,1,0,1,0.845,3,0.0816,-0.0575,11.56,1
0,1,0,1,0,0,1,0,1,0.9025,4,0.1391,-0.1715,11.56,1
0,1,0,1,0,0,1,0,1,1.074,5,0.3106,0,11.56,1
